elfin	O
lines	O
of	O
her	O
little	O
face	O
,	O
with	O
its	O
determined	O
chin	O
and	O
large	O
,	O
wide-apart	O
grey	O
eyes	O
that	O
looked	O
mistily	O
out	O
from	O
under	O
straight	O
,	O
black	O
brows	O
.	O

She	O
wore	O
a	O
small	O
bright	O
green	O
toque	O
over	O
her	O
black	O
bobbed	O
hair	O
,	O
and	O
her	O
extremely	O
short	O
and	O
rather	O
shabby	O
skirt	O
revealed	O
a	O
pair	O
of	O
uncommonly	O
dainty	O
ankles	O
.	O

Her	O
appearance	O
presented	O
a	O
valiant	O
attempt	O
at	O
smartness	O
.	O

The	O
tea	O
came	O
at	O
last	O
,	O
and	O
Tuppence	B-PER
,	O
rousing	O
herself	O
from	O
a	O
fit	O
of	O
meditation	O
,	O
poured	O
it	O
out	O
.	O

“	O
Now	O
then	O
,	O
”	O
said	O
Tommy	B-PER
,	O
taking	O
a	O
large	O
bite	O
of	O
bun	O
,	O
“	O
let	O
’s	O
get	O
up-to-date	O
.	O

Remember	O
,	O
I	O
have	O
n’t	O
seen	O
you	O
since	O
that	O
time	O
in	O
hospital	B-FAC
in	O
1916	O
.	O
”	O

“	O
Very	O
well	O
.	O
”	O

Tuppence	B-PER
helped	O
herself	O
liberally	O
to	O
buttered	O
toast	O
.	O

“	O
Abridged	O
biography	O
of	O
Miss	B-PER
Prudence	I-PER
Cowley	I-PER
,	O
fifth	B-PER
daughter	I-PER
of	I-PER
Archdeacon	I-PER
Cowley	I-PER
of	I-PER
Little	I-PER
Missendell	I-PER
,	I-PER
Suffolk	I-PER
.	O

Miss	B-PER
Cowley	I-PER
left	O
the	O
delights	O
(	O
and	O
drudgeries	O
)	O
of	O
her	O
home	B-FAC
life	O
early	O
in	O
the	O
war	O
and	O
came	O
up	O
to	O
London	B-GPE
,	O
where	O
she	O
entered	O
an	B-FAC
officers	I-FAC
’	I-FAC
hospital	I-FAC
.	O

First	O
month	O
:	O
Washed	O
up	O
six	O
hundred	O
and	O
forty-eight	O
plates	O
every	O
day	O
.	O

Second	O
month	O
:	O
Promoted	O
to	O
drying	O
aforesaid	O
plates	O
.	O

Third	O
month	O
:	O
Promoted	O
to	O
peeling	O
potatoes	O
.	O

Fourth	O
month	O
:	O
Promoted	O
to	O
cutting	O
bread	O
and	O
butter	O
.	O

Fifth	O
month	O
:	O
Promoted	O
one	O
floor	O
up	O
to	O
duties	O
of	O
wardmaid	B-PER
with	O
mop	O
and	O
pail	O
.	O

Sixth	O
month	O
:	O
Promoted	O
to	O
waiting	O
at	O
table	O
.	O

Seventh	O
month	O
:	O
Pleasing	O
appearance	O
and	O
nice	O
manners	O
so	O
striking	O
that	O
am	O
promoted	O
to	O
waiting	O
on	O
the	B-PER
Sisters	I-PER
!	O

Eighth	O
month	O
:	O
Slight	O
check	O
in	O
career	O
.	O

Sister	B-PER
Bond	I-PER
ate	O
Sister	B-PER
Westhaven	I-PER
’s	O
egg	O
!	O

Grand	O
row	O
!	O

Wardmaid	B-PER
clearly	O
to	O
blame	O
!	O

Inattention	O
in	O
such	O
important	O
matters	O
can	O
not	O
be	O
too	O
highly	O
censured	O
.	O

Mop	O
and	O
pail	O
again	O
!	O

How	O
are	O
the	O
mighty	O
fallen	O
!	O

Ninth	O
month	O
:	O
Promoted	O
to	O
sweeping	O
out	O
wards	O
,	O
where	O
I	O
found	O
a	B-PER
friend	I-PER
of	I-PER
my	I-PER
childhood	I-PER
in	O
Lieutenant	O
Thomas	O
Beresford	O
(	O
bow	O
,	O
Tommy	B-PER
!	O
)	O

,	O
whom	O
I	O
had	O
not	O
seen	O
for	O
five	O
long	O
years	O
.	O

The	O
meeting	O
was	O
affecting	O
!	O

Tenth	O
month	O
:	O
Reproved	O
by	O
matron	B-PER
for	O
visiting	O
the	O
pictures	O
in	O
company	O
with	O
one	B-PER
of	I-PER
the	I-PER
patients	I-PER
,	O
namely	O
:	O
the	B-PER
aforementioned	I-PER
Lieutenant	I-PER
Thomas	B-PER
Beresford	I-PER
.	O

Eleventh	O
and	O
twelfth	O
months	O
:	O
Parlourmaid	O
duties	O
resumed	O
with	O
entire	O
success	O
.	O

At	O
the	O
end	O
of	O
the	O
year	O
left	O
hospital	B-FAC
in	O
a	O
blaze	O
of	O
glory	O
.	O

After	O
that	O
,	O
the	B-PER
talented	I-PER
Miss	I-PER
Cowley	I-PER
drove	O
successively	O
a	B-VEH
trade	I-VEH
delivery	I-VEH
van	I-VEH
,	O
a	B-VEH
motor-lorry	I-VEH
and	O
a	B-VEH
general	I-VEH
!	O

The	O
last	O
was	O
the	O
pleasantest	O
.	O

He	O
was	O
quite	O
a	B-PER
young	I-PER
general	I-PER
!	O
”	O

“	O
What	O
blighter	O
was	O
that	O
?	O
”	O
inquired	O
Tommy	B-PER
.	O

“	O
Perfectly	O
sickening	O
the	O
way	O
those	B-PER
brass	I-PER
hats	I-PER
drove	O
from	O
the	B-FAC
War	I-FAC
Office	I-FAC
to	O
the	B-FAC
_	I-FAC
Savoy	I-FAC
_	I-FAC
,	O
and	O
from	O
the	B-FAC
_	I-FAC
Savoy	I-FAC
_	I-FAC
to	O
the	B-FAC
War	I-FAC
Office	I-FAC
!	O
”	O

“	O
I	O
’ve	O
forgotten	O
his	O
name	O
now	O
,	O
”	O
confessed	O
Tuppence	B-PER
.	O

“	O
To	O
resume	O
,	O
that	O
was	O
in	O
a	O
way	O
the	O
apex	O
of	O
my	O
career	O
.	O

I	O
next	O
entered	O
a	O
Government	O
office	O
.	O

We	O
had	O
several	O
very	O
enjoyable	O
tea	O
parties	O
.	O

I	O
had	O
intended	O
to	O
become	O
a	B-PER
land	I-PER
girl	I-PER
,	O
a	B-PER
postwoman	I-PER
,	O
and	O
a	B-PER
bus	I-PER
conductress	I-PER
by	O
way	O
of	O
rounding	O
off	O
my	O
career	O
--	O
but	O
the	O
Armistice	O
intervened	O
!	O

I	O
clung	O
to	O
the	O
office	O
with	O
the	O
true	O
limpet	O
touch	O
for	O
many	O
long	O
months	O
,	O
but	O
,	O
alas	O
,	O
I	O
was	O
combed	O
out	O
at	O
last	O
.	O

Since	O
then	O
I	O
’ve	O
been	O
looking	O
for	O
a	O
job	O
.	O

Now	O
then	O
--	O
your	O
turn	O
.	O
”	O

“	O
There	O
’s	O
not	O
so	O
much	O
promotion	O
in	O
mine	O
,	O
”	O
said	O
Tommy	B-PER
regretfully	O
,	O
“	O
and	O
a	O
great	O
deal	O
less	O
variety	O
.	O

I	O
went	O
out	O
to	O
France	B-GPE
again	O
,	O
as	O
you	O
know	O
.	O

Then	O
they	O
sent	O
me	O
to	O
Mesopotamia	B-GPE
,	O
and	O
I	O
got	O
wounded	O
for	O
the	O
second	O
time	O
,	O
and	O
went	O
into	O
hospital	B-FAC
out	O
there	O
.	O

Then	O
I	O
got	O
stuck	O
in	O
Egypt	B-GPE
till	O
the	O
Armistice	O
happened	O
,	O
kicked	O
my	O
heels	O
there	B-GPE
some	O
time	O
longer	O
,	O
and	O
,	O
as	O
I	O
told	O
you	O
,	O
finally	O
got	O
demobbed	O
.	O

And	O
,	O
for	O
ten	O
long	O
,	O
weary	O
months	O
I	O
’ve	O
been	O
job	O
hunting	O
!	O

There	O
are	O
n’t	O
any	O
jobs	O
!	O

And	O
,	O
if	O
there	O
were	O
,	O
they	O
would	O
n’t	O
give	O
‘	O
em	O
to	O
me	O
.	O

What	O
good	O
am	O
I	O
?	O

What	O
do	O
I	O
know	O
about	O
business	O
?	O

Nothing	O
.	O
”	O

Tuppence	NULL
nodded	NULL
gloomily	NULL
.	NULL

“	NULL
What	NULL
about	NULL
the	NULL
colonies	NULL
?	NULL
”	NULL
she	NULL
suggested	NULL
.	NULL

Tommy	NULL
shook	NULL
his	NULL
head	NULL
.	NULL

“	NULL
I	NULL
should	NULL
n’t	NULL
like	NULL
the	NULL
colonies	NULL
--	NULL
and	NULL
I	NULL
’m	NULL
perfectly	NULL
certain	NULL
they	NULL
would	NULL
n’t	NULL
like	NULL
me	NULL
!	NULL
”	NULL

“	NULL
Rich	NULL
relations	NULL
?	NULL
”	NULL

Again	NULL
Tommy	NULL
shook	NULL
his	NULL
head	NULL
.	NULL

“	NULL
Oh	NULL
,	NULL
Tommy	NULL
,	NULL
not	NULL
even	NULL
a	NULL
great-aunt	NULL
?	NULL
”	NULL

“	NULL
I	NULL
’ve	NULL
got	NULL
an	NULL
old	NULL
uncle	NULL
who	NULL
’s	NULL
more	NULL
or	NULL
less	NULL
rolling	NULL
,	NULL
but	NULL
he	NULL
’s	NULL
no	NULL
good	NULL
.	NULL
”	NULL

“	NULL
Why	NULL
not	NULL
?	NULL
”	NULL

“	NULL
Wanted	NULL
to	NULL
adopt	NULL
me	NULL
once	NULL
.	NULL

I	NULL
refused	NULL
.	NULL
”	NULL

“	NULL
I	NULL
think	NULL
I	NULL
remember	NULL
hearing	NULL
about	NULL
it	NULL
,	NULL
”	NULL
said	NULL
Tuppence	NULL
slowly	NULL
.	NULL

“	NULL
You	NULL
refused	NULL
because	NULL
of	NULL
your	NULL
mother	NULL
----	NULL
”	NULL
Tommy	NULL
flushed	NULL
.	NULL

“	NULL
Yes	NULL
,	NULL
it	NULL
would	NULL
have	NULL
been	NULL
a	NULL
bit	NULL
rough	NULL
on	NULL
the	NULL
mater	NULL
.	NULL

As	NULL
you	NULL
know	NULL
,	NULL
I	NULL
was	NULL
all	NULL
she	NULL
had	NULL
.	NULL

Old	NULL
boy	NULL
hated	NULL
her	NULL
--	NULL
wanted	NULL
to	NULL
get	NULL
me	NULL
away	NULL
from	NULL
her	NULL
.	NULL

Just	NULL
a	NULL
bit	NULL
of	NULL
spite	NULL
.	NULL
”	NULL

“	NULL
Your	NULL
mother	NULL
’s	NULL
dead	NULL
,	NULL
is	NULL
n’t	NULL
she	NULL
?	NULL
”	NULL
said	NULL
Tuppence	NULL
gently	NULL
.	NULL

Tommy	NULL
nodded	NULL
.	NULL

Tuppence	NULL
’s	NULL
large	NULL
grey	NULL
eyes	NULL
looked	NULL
misty	NULL
.	NULL

“	NULL
You	NULL
’re	NULL
a	NULL
good	NULL
sort	NULL
,	NULL
Tommy	NULL
.	NULL

I	NULL
always	NULL
knew	NULL
it	NULL
.	NULL
”	NULL

“	NULL
Rot	NULL
!	NULL
”	NULL
said	NULL
Tommy	NULL
hastily	NULL
.	NULL

“	NULL
Well	NULL
,	NULL
that	NULL
’s	NULL
my	NULL
position	NULL
.	NULL

I	NULL
’m	NULL
just	NULL
about	NULL
desperate	NULL
.	NULL
”	NULL

“	NULL
So	NULL
am	NULL
I	NULL
!	NULL

I	NULL
’ve	NULL
hung	NULL
out	NULL
as	NULL
long	NULL
as	NULL
I	NULL
could	NULL
.	NULL

I	NULL
’ve	NULL
touted	NULL
round	NULL
.	NULL

I	NULL
’ve	NULL
answered	NULL
advertisements	NULL
.	NULL

I	NULL
’ve	NULL
tried	NULL
every	NULL
mortal	NULL
blessed	NULL
thing	NULL
.	NULL

I	NULL
’ve	NULL
screwed	NULL
and	NULL
saved	NULL
and	NULL
pinched	NULL
!	NULL

But	NULL
it	NULL
’s	NULL
no	NULL
good	NULL
.	NULL

I	NULL
shall	NULL
have	NULL
to	NULL
go	NULL
home	NULL
!	NULL
”	NULL

“	NULL
Do	NULL
n’t	NULL
you	NULL
want	NULL
to	NULL
?	NULL
”	NULL

“	NULL
Of	NULL
course	NULL
I	NULL
do	NULL
n’t	NULL
want	NULL
to	NULL
!	NULL

What	NULL
’s	NULL
the	NULL
good	NULL
of	NULL
being	NULL
sentimental	NULL
?	NULL

Father	NULL
’s	NULL
a	NULL
dear	NULL
--	NULL
I	NULL
’m	NULL
awfully	NULL
fond	NULL
of	NULL
him	NULL
--	NULL
but	NULL
you	NULL
’ve	NULL
no	NULL
idea	NULL
how	NULL
I	NULL
worry	NULL
him	NULL
!	NULL

He	NULL
has	NULL
that	NULL
delightful	NULL
early	NULL
Victorian	NULL
view	NULL
that	NULL
short	NULL
skirts	NULL
and	NULL
smoking	NULL
are	NULL
immoral	NULL
.	NULL

You	NULL
can	NULL
imagine	NULL
what	NULL
a	NULL
thorn	NULL
in	NULL
the	NULL
flesh	NULL
I	NULL
am	NULL
to	NULL
him	NULL
!	NULL

He	NULL
just	NULL
heaved	NULL
a	NULL
sigh	NULL
of	NULL
relief	NULL
when	NULL
the	NULL
war	NULL
took	NULL
me	NULL
off	NULL
.	NULL

You	NULL
see	NULL
,	NULL
there	NULL
are	NULL
seven	NULL
of	NULL
us	NULL
at	NULL
home	NULL
.	NULL

It	NULL
’s	NULL
awful	NULL
!	NULL

All	NULL
housework	NULL
and	NULL
mothers	NULL
’	NULL
meetings	NULL
!	NULL

I	NULL
have	NULL
always	NULL
been	NULL
the	NULL
changeling	NULL
.	NULL

I	NULL
do	NULL
n’t	NULL
want	NULL
to	NULL
go	NULL
back	NULL
,	NULL
but	NULL
--	NULL
oh	NULL
,	NULL
Tommy	NULL
,	NULL
what	NULL
else	NULL
is	NULL
there	NULL
to	NULL
do	NULL
?	NULL
”	NULL

Tommy	NULL
shook	NULL
his	NULL
head	NULL
sadly	NULL
.	NULL

There	NULL
was	NULL
a	NULL
silence	NULL
,	NULL
and	NULL
then	NULL
Tuppence	NULL
burst	NULL
out	NULL
:	NULL
“	NULL
Money	NULL
,	NULL
money	NULL
,	NULL
money	NULL
!	NULL

I	NULL
think	NULL
about	NULL
money	NULL
morning	NULL
,	NULL
noon	NULL
and	NULL
night	NULL
!	NULL

I	NULL
dare	NULL
say	NULL
it	NULL
’s	NULL
mercenary	NULL
of	NULL
me	NULL
,	NULL
but	NULL
there	NULL
it	NULL
is	NULL
!	NULL
”	NULL

“	NULL
Same	NULL
here	NULL
,	NULL
”	NULL
agreed	NULL
Tommy	NULL
with	NULL
feeling	NULL
.	NULL

“	NULL
I	NULL
’ve	NULL
thought	NULL
over	NULL
every	NULL
imaginable	NULL
