"	O
You	O
must	O
certainly	O
send	O
it	O
next	O
year	O
to	O
the	B-FAC
Grosvenor	I-FAC
.	O

The	B-FAC
Academy	I-FAC
is	O
too	O
large	O
and	O
too	O
vulgar	O
.	O

Whenever	O
I	O
have	O
gone	O
there	B-FAC
,	O
there	O
have	O
been	O
either	O
so	B-PER
many	I-PER
people	I-PER
that	O
I	O
have	O
not	O
been	O
able	O
to	O
see	O
the	O
pictures	O
,	O
which	O
was	O
dreadful	O
,	O
or	O
so	O
many	O
pictures	O
that	O
I	O
have	O
not	O
been	O
able	O
to	O
see	O
the	B-PER
people	I-PER
,	O
which	O
was	O
worse	O
.	O

The	B-FAC
Grosvenor	I-FAC
is	O
really	O
the	B-FAC
only	I-FAC
place	I-FAC
.	O
"	O

"	O
I	O
do	O
n't	O
think	O
I	O
shall	O
send	O
it	O
anywhere	O
,	O
"	O
he	O
answered	O
,	O
tossing	O
his	O
head	O
back	O
in	O
that	O
odd	O
way	O
that	O
used	O
to	O
make	O
his	B-PER
friends	I-PER
laugh	O
at	O
him	O
at	O
Oxford	B-FAC
.	O

"	O
No	O
,	O
I	O
wo	O
n't	O
send	O
it	O
anywhere	O
.	O
"	O

Lord	B-PER
Henry	I-PER
elevated	O
his	O
eyebrows	O
and	O
looked	O
at	O
him	O
in	O
amazement	O
through	O
the	O
thin	O
blue	O
wreaths	O
of	O
smoke	O
that	O
curled	O
up	O
in	O
such	O
fanciful	O
whorls	O
from	O
his	O
heavy	O
,	O
opium-tainted	O
cigarette	O
.	O

"	O
Not	O
send	O
it	O
anywhere	O
?	O

My	B-PER
dear	I-PER
fellow	I-PER
,	O
why	O
?	O

Have	O
you	O
any	O
reason	O
?	O

What	B-PER
odd	I-PER
chaps	I-PER
you	B-PER
painters	I-PER
are	O
!	O

You	O
do	O
anything	O
in	O
the	B-LOC
world	I-LOC
to	O
gain	O
a	O
reputation	O
.	O

As	O
soon	O
as	O
you	O
have	O
one	O
,	O
you	O
seem	O
to	O
want	O
to	O
throw	O
it	O
away	O
.	O

It	O
is	O
silly	O
of	O
you	O
,	O
for	O
there	O
is	O
only	O
one	O
thing	O
in	O
the	B-LOC
world	I-LOC
worse	O
than	O
being	O
talked	O
about	O
,	O
and	O
that	O
is	O
not	O
being	O
talked	O
about	O
.	O

A	O
portrait	O
like	O
this	O
would	O
set	O
you	O
far	O
above	O
all	B-PER
the	I-PER
young	I-PER
men	I-PER
in	I-PER
England	I-PER
,	O
and	O
make	O
the	B-PER
old	I-PER
men	I-PER
quite	O
jealous	O
,	O
if	O
old	B-PER
men	I-PER
are	O
ever	O
capable	O
of	O
any	O
emotion	O
.	O
"	O

"	O
I	O
know	O
you	O
will	O
laugh	O
at	O
me	O
,	O
"	O
he	O
replied	O
,	O
"	O
but	O
I	O
really	O
ca	O
n't	O
exhibit	O
it	O
.	O

I	O
have	O
put	O
too	O
much	O
of	O
myself	O
into	O
it	O
.	O
"	O

Lord	B-PER
Henry	I-PER
stretched	O
himself	O
out	O
on	O
the	O
divan	O
and	O
laughed	O
.	O

"	O
Yes	O
,	O
I	O
knew	O
you	O
would	O
;	O
but	O
it	O
is	O
quite	O
true	O
,	O
all	O
the	O
same	O
.	O
"	O

"	O
Too	O
much	O
of	O
yourself	O
in	O
it	O
!	O

Upon	O
my	O
word	O
,	O
Basil	B-PER
,	O
I	O
did	O
n't	O
know	O
you	O
were	O
so	O
vain	O
;	O
and	O
I	O
really	O
ca	O
n't	O
see	O
any	O
resemblance	O
between	O
you	O
,	O
with	O
your	O
rugged	O
strong	O
face	O
and	O
your	O
coal-black	O
hair	O
,	O
and	O
this	B-PER
young	I-PER
Adonis	I-PER
,	O
who	O
looks	O
as	O
if	O
he	O
was	O
made	O
out	O
of	O
ivory	O
and	O
rose-leaves	O
.	O

Why	O
,	O
my	B-PER
dear	I-PER
Basil	B-PER
,	O
he	O
is	O
a	B-PER
Narcissus	I-PER
,	O
and	O
you	O
--	O
well	O
,	O
of	O
course	O
you	O
have	O
an	O
intellectual	O
expression	O
and	O
all	O
that	O
.	O

But	O
beauty	O
,	O
real	O
beauty	O
,	O
ends	O
where	O
an	O
intellectual	O
expression	O
begins	O
.	O

Intellect	O
is	O
in	O
itself	O
a	O
mode	O
of	O
exaggeration	O
,	O
and	O
destroys	O
the	O
harmony	O
of	O
any	O
face	O
.	O

The	O
moment	O
one	O
sits	O
down	O
to	O
think	O
,	O
one	O
becomes	O
all	O
nose	O
,	O
or	O
all	O
forehead	O
,	O
or	O
something	O
horrid	O
.	O

Look	O
at	O
the	B-PER
successful	I-PER
men	I-PER
in	O
any	O
of	O
the	O
learned	O
professions	O
.	O

How	O
perfectly	O
hideous	O
they	O
are	O
!	O

Except	O
,	O
of	O
course	O
,	O
in	O
the	B-ORG
Church	I-ORG
.	O

But	O
then	O
in	O
the	B-ORG
Church	I-ORG
they	O
do	O
n't	O
think	O
.	O

A	B-PER
bishop	I-PER
keeps	O
on	O
saying	O
at	O
the	O
age	O
of	O
eighty	O
what	O
he	O
was	O
told	O
to	O
say	O
when	O
he	O
was	O
a	B-PER
boy	I-PER
of	I-PER
eighteen	I-PER
,	O
and	O
as	O
a	O
natural	O
consequence	O
he	O
always	O
looks	O
absolutely	O
delightful	O
.	O

Your	B-PER
mysterious	I-PER
young	I-PER
friend	I-PER
,	I-PER
whose	I-PER
name	I-PER
you	I-PER
have	I-PER
never	I-PER
told	I-PER
me	I-PER
,	I-PER
but	I-PER
whose	I-PER
picture	I-PER
really	I-PER
fascinates	I-PER
me	I-PER
,	O
never	O
thinks	O
.	O

I	O
feel	O
quite	O
sure	O
of	O
that	O
.	O

He	O
is	O
some	B-PER
brainless	I-PER
beautiful	I-PER
creature	I-PER
who	I-PER
should	I-PER
be	I-PER
always	I-PER
here	I-PER
in	I-PER
winter	I-PER
when	I-PER
we	I-PER
have	I-PER
no	I-PER
flowers	I-PER
to	I-PER
look	I-PER
at	I-PER
,	I-PER
and	I-PER
always	I-PER
here	I-PER
in	I-PER
summer	I-PER
when	I-PER
we	I-PER
want	I-PER
something	I-PER
to	I-PER
chill	I-PER
our	I-PER
intelligence	I-PER
.	O

Do	O
n't	O
flatter	O
yourself	O
,	O
Basil	B-PER
:	O
you	O
are	O
not	O
in	O
the	O
least	O
like	O
him	O
.	O
"	O

"	O
You	O
do	O
n't	O
understand	O
me	O
,	O
Harry	B-PER
,	O
"	O
answered	O
the	B-PER
artist	I-PER
.	O

"	O
Of	O
course	O
I	O
am	O
not	O
like	O
him	O
.	O

I	O
know	O
that	O
perfectly	O
well	O
.	O

Indeed	O
,	O
I	O
should	O
be	O
sorry	O
to	O
look	O
like	O
him	O
.	O

You	O
shrug	O
your	O
shoulders	O
?	O

I	O
am	O
telling	O
you	O
the	O
truth	O
.	O

There	O
is	O
a	O
fatality	O
about	O
all	O
physical	O
and	O
intellectual	O
distinction	O
,	O
the	O
sort	O
of	O
fatality	O
that	O
seems	O
to	O
dog	O
through	O
history	O
the	O
faltering	O
steps	O
of	O
kings	O
.	O

It	O
is	O
better	O
not	O
to	O
be	O
different	O
from	O
one	B-PER
's	I-PER
fellows	I-PER
.	O

The	B-PER
ugly	I-PER
and	O
the	B-PER
stupid	I-PER
have	O
the	O
best	O
of	O
it	O
in	O
this	B-LOC
world	I-LOC
.	O

They	O
can	O
sit	O
at	O
their	O
ease	O
and	O
gape	O
at	O
the	O
play	O
.	O

If	O
they	O
know	O
nothing	O
of	O
victory	O
,	O
they	O
are	O
at	O
least	O
spared	O
the	O
knowledge	O
of	O
defeat	O
.	O

They	O
live	O
as	O
we	O
all	O
should	O
live	O
--	O
undisturbed	O
,	O
indifferent	O
,	O
and	O
without	O
disquiet	O
.	O

They	O
neither	O
bring	O
ruin	O
upon	O
others	O
,	O
nor	O
ever	O
receive	O
it	O
from	O
alien	O
hands	O
.	O

Your	O
rank	O
and	O
wealth	O
,	O
Harry	B-PER
;	O
my	O
brains	O
,	O
such	O
as	O
they	O
are	O
--	O
my	O
art	O
,	O
whatever	O
it	O
may	O
be	O
worth	O
;	O
Dorian	B-PER
Gray	I-PER
's	O
good	O
looks	O
--	O
we	O
shall	O
all	O
suffer	O
for	O
what	O
the	B-PER
gods	I-PER
have	O
given	O
us	O
,	O
suffer	O
terribly	O
.	O
"	O

"	O
Dorian	B-PER
Gray	I-PER
?	O

Is	O
that	O
his	O
name	O
?	O
"	O

asked	O
Lord	B-PER
Henry	I-PER
,	O
walking	O
across	O
the	B-FAC
studio	I-FAC
towards	O
Basil	B-PER
Hallward	I-PER
.	O

"	O
Yes	O
,	O
that	O
is	O
his	O
name	O
.	O

I	O
did	O
n't	O
intend	O
to	O
tell	O
it	O
to	O
you	O
.	O
"	O

"	O
But	O
why	O
not	O
?	O
"	O

"	O
Oh	O
,	O
I	O
ca	O
n't	O
explain	O
.	O

When	O
I	O
like	O
people	B-PER
immensely	O
,	O
I	O
never	O
tell	O
their	O
names	O
to	O
any	B-PER
one	I-PER
.	O

It	O
is	O
like	O
surrendering	O
a	O
part	O
of	O
them	O
.	O

I	O
have	O
grown	O
to	O
love	O
secrecy	O
.	O

It	O
seems	O
to	O
be	O
the	O
one	O
thing	O
that	O
can	O
make	O
modern	O
life	O
mysterious	O
or	O
marvellous	O
to	O
us	O
.	O

The	O
commonest	O
thing	O
is	O
delightful	O
if	O
one	O
only	O
hides	O
it	O
.	O

When	O
I	O
leave	O
town	B-GPE
now	O
I	O
never	O
tell	O
my	B-PER
people	I-PER
where	O
I	O
am	O
going	O
.	O

If	O
I	O
did	O
,	O
I	O
would	O
lose	O
all	O
my	O
pleasure	O
.	O

It	O
is	O
a	O
silly	O
habit	O
,	O
I	O
dare	O
say	O
,	O
but	O
somehow	O
it	O
seems	O
to	O
bring	O
a	O
great	O
deal	O
of	O
romance	O
into	O
one	O
's	O
life	O
.	O

I	O
suppose	O
you	O
think	O
me	O
awfully	O
foolish	O
about	O
it	O
?	O
"	O

"	O
Not	O
at	O
all	O
,	O
"	O
answered	O
Lord	B-PER
Henry	I-PER
,	O
"	O
not	O
at	O
all	O
,	O
my	B-PER
dear	I-PER
Basil	B-PER
.	O

You	O
seem	O
to	O
forget	O
that	O
I	O
am	O
married	O
,	O
and	O
the	O
one	O
charm	O
of	O
marriage	O
is	O
that	O
it	O
makes	O
a	O
life	O
of	O
deception	O
absolutely	O
necessary	O
for	O
both	O
parties	O
.	O

I	O
never	O
know	O
where	O
my	B-PER
wife	I-PER
is	O
,	O
and	O
my	B-PER
wife	I-PER
never	O
knows	O
what	O
I	O
am	O
doing	O
.	O

When	O
we	O
meet	O
--	O
we	O
do	O
meet	O
occasionally	O
,	O
when	O
we	O
dine	O
out	O
together	O
,	O
or	O
go	O
down	O
to	O
the	B-PER
Duke	I-PER
's	O
--	O
we	O
tell	O
each	O
other	O
the	O
most	O
absurd	O
stories	O
with	O
the	O
most	O
serious	O
faces	O
.	O

My	B-PER
wife	I-PER
is	O
very	O
good	O
at	O
it	O
--	O
much	O
better	O
,	O
in	O
fact	O
,	O
than	O
I	O
am	O
.	O

She	O
never	O
gets	O
confused	O
over	O
her	O
dates	O
,	O
and	O
I	O
always	O
do	O
.	O

But	O
when	O
she	O
does	O
find	O
me	O
out	O
,	O
she	O
makes	O
no	O
row	O
at	O
all	O
.	O

I	O
sometimes	O
wish	O
she	O
would	O
;	O
but	O
she	O
merely	O
laughs	O
at	O
me	O
.	O
"	O

"	O
I	O
hate	O
the	O
way	O
you	O
talk	O
about	O
your	O
married	O
life	O
,	O
Harry	B-PER
,	O
"	O
said	O
Basil	B-PER
Hallward	I-PER
,	O
strolling	O
towards	O
the	O
door	O
that	O
led	O
into	O
the	B-FAC
garden	I-FAC
.	O

"	O
I	O
believe	O
that	O
you	O
are	O
really	O
a	B-PER
very	I-PER
good	I-PER
husband	I-PER
,	O
but	O
that	O
you	O
are	O
thoroughly	O
ashamed	O
of	O
your	O
own	O
virtues	O
.	O

You	O
are	O
an	B-PER
extraordinary	I-PER
fellow	I-PER
.	O

You	O
never	O
say	O
a	O
moral	O
thing	O
,	O
and	O
you	O
never	O
do	O
a	O
wrong	O
thing	O
.	O

Your	O
cynicism	O
is	O
simply	O
a	O
pose	O
.	O
"	O

"	O
Being	O
natural	O
is	O
simply	O
a	O
pose	O
,	O
and	O
the	O
most	O
irritating	O
pose	O
I	O
know	O
,	O
"	O
cried	O
Lord	B-PER
Henry	I-PER
,	O
laughing	O
;	O
and	O
the	B-PER
two	I-PER
young	I-PER
men	I-PER
went	O
out	O
into	O
the	B-FAC
garden	I-FAC
together	O
and	O
ensconced	O
themselves	O
on	O
a	O
long	O
bamboo	O
seat	O
that	O
stood	O
in	O
the	O
shade	O
of	O
a	O
tall	O
laurel	O
bush	O
.	O

The	O
sunlight	O
slipped	O
over	O
the	O
polished	O
leaves	O
.	O

In	O
the	O
grass	O
,	O
white	O
daisies	O
were	O
tremulous	O
.	O

After	O
a	O
pause	O
,	O
Lord	B-PER
Henry	I-PER
pulled	O
out	O
his	O
watch	O
.	O

"	O
I	O
am	O
afraid	O
I	O
must	O
be	O
going	O
,	O
Basil	B-PER
,	O
"	O
he	O
murmured	O
,	O
"	O
and	O
before	O
I	O
go	O
,	O
I	O
insist	O
on	O
your	O
answering	O
a	O
question	O
I	O
put	O
to	O
you	O
some	O
time	O
ago	O
.	O
"	O

"	O
What	O
is	O
that	O
?	O
"	O

said	O
the	B-PER
painter	I-PER
,	O
keeping	O
his	O
eyes	O
fixed	O
on	O
the	O
ground	O
.	O

"	O
You	O
know	O
quite	O
well	O
.	O
"	O

"	O
I	O
do	O
not	O
,	O
Harry	B-PER
.	O
"	O

"	O
Well	O
,	O
I	O
will	O
tell	O
you	O
what	O
it	O
is	O
.	O

I	O
want	O
you	O
to	O
explain	O
to	O
me	O
why	O
you	O
wo	O
n't	O
exhibit	O
Dorian	B-PER
Gray	I-PER
's	O
picture	O
.	O

I	O
want	O
the	O
real	O
reason	O
.	O
"	O

"	O
I	O
told	O
you	O
the	O
real	O
reason	O
.	O
"	O

"	O
No	O
,	O
you	O
did	O
not	O
.	O

You	O
said	O
it	O
was	O
because	O
there	O
was	O
too	O
much	O
of	O
yourself	O
in	O
it	O
.	O

Now	O
,	O
that	O
is	O
childish	O
.	O
"	O

"	O
Harry	B-PER
,	O
"	O
said	O
Basil	B-PER
Hallward	I-PER
,	O
looking	O
him	O
straight	O
in	O
the	O
face	O
,	O
"	O
every	O
portrait	O
that	O
is	O
painted	O
with	O
feeling	O
is	O
a	O
portrait	O
of	O
the	B-PER
artist	I-PER
,	O
not	O
of	O
the	B-PER
sitter	I-PER
.	O

The	B-PER
sitter	I-PER
is	O
merely	O
the	O
accident	O
,	O
the	O
occasion	O
.	O

It	O
is	O
not	O
he	O
who	O
is	O
revealed	O
by	O
the	B-PER
painter	I-PER
;	O
it	O
is	O
rather	O
the	B-PER
painter	I-PER
who	I-PER
,	I-PER
on	I-PER
the	I-PER
coloured	I-PER
canvas	I-PER
,	I-PER
reveals	I-PER
himself	I-PER
.	O

The	O
reason	O
I	O
will	O
not	O
exhibit	O
this	O
picture	O
is	O
that	O
I	O
am	O
afraid	O
that	O
I	O
have	O
shown	O
in	O
it	O
the	O
secret	O
of	O
my	O
own	O
soul	O
.	O
"	O

Lord	B-PER
Henry	I-PER
laughed	O
.	O

"	O
And	O
what	O
is	O
that	O
?	O
"	O

he	O
asked	O
.	O

"	O
I	O
will	O
tell	O
you	O
,	O
"	O
said	O
Hallward	B-PER
;	O
but	O
an	O
expression	O
of	O
perplexity	O
came	O
over	O
his	O
face	O
.	O

"	NULL
I	NULL
am	NULL
all	NULL
expectation	NULL
,	NULL
Basil	NULL
,	NULL
"	NULL
continued	NULL
his	NULL
companion	NULL
,	NULL
glancing	NULL
at	NULL
him	NULL
.	NULL

"	NULL
Oh	NULL
,	NULL
there	NULL
is	NULL
really	NULL
very	NULL
little	NULL
to	NULL
tell	NULL
,	NULL
Harry	NULL
,	NULL
"	NULL
answered	NULL
the	NULL
painter	NULL
;	NULL
"	NULL
and	NULL
I	NULL
am	NULL
afraid	NULL
you	NULL
will	NULL
hardly	NULL
understand	NULL
it	NULL
.	NULL

Perhaps	NULL
you	NULL
will	NULL
hardly	NULL
believe	NULL
it	NULL
.	NULL
"	NULL

Lord	NULL
Henry	NULL
smiled	NULL
,	NULL
and	NULL
leaning	NULL
down	NULL
,	NULL
plucked	NULL
a	NULL
pink-petalled	NULL
daisy	NULL
from	NULL
the	NULL
grass	NULL
and	NULL
examined	NULL
it	NULL
.	NULL

"	NULL
I	NULL
am	NULL
quite	NULL
sure	NULL
I	NULL
shall	NULL
understand	NULL
it	NULL
,	NULL
"	NULL
he	NULL
replied	NULL
,	NULL
gazing	NULL
intently	NULL
at	NULL
the	NULL
little	NULL
golden	NULL
,	NULL
white-feathered	NULL
disk	NULL
,	NULL
"	NULL
and	NULL
as	NULL
for	NULL
believing	NULL
things	NULL
,	NULL
I	NULL
can	NULL
believe	NULL
anything	NULL
,	NULL
provided	NULL
that	NULL
it	NULL
is	NULL
quite	NULL
incredible	NULL
.	NULL
"	NULL

The	NULL
wind	NULL
shook	NULL
some	NULL
blossoms	NULL
from	NULL
the	NULL
trees	NULL
,	NULL
and	NULL
the	NULL
heavy	NULL
lilac-blooms	NULL
,	NULL
with	NULL
their	NULL
clustering	NULL
stars	NULL
,	NULL
moved	NULL
to	NULL
and	NULL
fro	NULL
in	NULL
the	NULL
languid	NULL
air	NULL
.	NULL

A	NULL
grasshopper	NULL
began	NULL
to	NULL
chirrup	NULL
by	NULL
the	NULL
wall	NULL
,	NULL
and	NULL
like	NULL
a	NULL
blue	NULL
thread	NULL
a	NULL
long	NULL
thin	NULL
dragon-fly	NULL
floated	NULL
past	NULL
on	NULL
its	NULL
brown	NULL
gauze	NULL
wings	NULL
.	NULL

Lord	NULL
Henry	NULL
felt	NULL
as	NULL
if	NULL
he	NULL
could	NULL
hear	NULL
Basil	NULL
Hallward	NULL
's	NULL
heart	NULL
beating	NULL
,	NULL
and	NULL
wondered	NULL
what	NULL
was	NULL
coming	NULL
.	NULL

"	NULL
The	NULL
story	NULL
is	NULL
simply	NULL
this	NULL
,	NULL
"	NULL
said	NULL
the	NULL
painter	NULL
after	NULL
some	NULL
time	NULL
.	NULL

"	NULL
Two	NULL
months	NULL
ago	NULL
I	NULL
went	NULL
to	NULL
a	NULL
crush	NULL
at	NULL
Lady	NULL
Brandon	NULL
's	NULL
.	NULL

You	NULL
know	NULL
we	NULL
poor	NULL
artists	NULL
have	NULL
to	NULL
show	NULL
ourselves	NULL
in	NULL
society	NULL
from	NULL
time	NULL
to	NULL
time	NULL
,	NULL
just	NULL
to	NULL
remind	NULL
the	NULL
public	NULL
that	NULL
we	NULL
are	NULL
not	NULL
savages	NULL
.	NULL

With	NULL
an	NULL
evening	NULL
coat	NULL
and	NULL
a	NULL
white	NULL
tie	NULL
,	NULL
as	NULL
you	NULL
told	NULL
me	NULL
once	NULL
,	NULL
anybody	NULL
,	NULL
even	NULL
a	NULL
stock-broker	NULL
,	NULL
can	NULL
gain	NULL
a	NULL
reputation	NULL
for	NULL
being	NULL
civilized	NULL
.	NULL

Well	NULL
,	NULL
after	NULL
I	NULL
had	NULL
been	NULL
in	NULL
the	NULL
room	NULL
about	NULL
ten	NULL
minutes	NULL
,	NULL
talking	NULL
to	NULL
huge	NULL
overdressed	NULL
dowagers	NULL
and	NULL
tedious	NULL
academicians	NULL
,	NULL
I	NULL
suddenly	NULL
became	NULL
conscious	NULL
that	NULL
some	NULL
one	NULL
was	NULL
looking	NULL
at	NULL
me	NULL
.	NULL

I	NULL
turned	NULL
half-way	NULL
round	NULL
and	NULL
saw	NULL
Dorian	NULL
Gray	NULL
for	NULL
the	NULL
first	NULL
time	NULL
.	NULL

When	NULL
our	NULL
eyes	NULL
met	NULL
,	NULL
I	NULL
felt	NULL
that	NULL
I	NULL
was	NULL
growing	NULL
pale	NULL
.	NULL

A	NULL
curious	NULL
sensation	NULL
of	NULL
terror	NULL
came	NULL
over	NULL
me	NULL
.	NULL

I	NULL
knew	NULL
that	NULL
I	NULL
had	NULL
come	NULL
face	NULL
to	NULL
face	NULL
with	NULL
some	NULL
one	NULL
whose	NULL
mere	NULL
personality	NULL
was	NULL
so	NULL
fascinating	NULL
that	NULL
,	NULL
if	NULL
I	NULL
allowed	NULL
it	NULL
to	NULL
do	NULL
so	NULL
,	NULL
it	NULL
would	NULL
absorb	NULL
my	NULL
whole	NULL
nature	NULL
,	NULL
my	NULL
whole	NULL
soul	NULL
,	NULL
my	NULL
very	NULL
art	NULL
itself	NULL
.	NULL

I	NULL
did	NULL
not	NULL
want	NULL
any	NULL
external	NULL
influence	NULL
in	NULL
my	NULL
life	NULL
.	NULL

You	NULL
know	NULL
yourself	NULL
,	NULL
Harry	NULL
,	NULL
how	NULL
independent	NULL
I	NULL
am	NULL
by	NULL
nature	NULL
.	NULL

I	NULL
have	NULL
always	NULL
been	NULL
my	NULL
own	NULL
master	NULL
;	NULL
had	NULL
at	NULL
least	NULL
always	NULL
been	NULL
so	NULL
,	NULL
till	NULL
I	NULL
met	NULL
Dorian	NULL
Gray	NULL
.	NULL

Then	NULL
--	NULL
but	NULL
I	NULL
do	NULL
n't	NULL
know	NULL
how	NULL
to	NULL
explain	NULL
it	NULL
to	NULL
you	NULL
.	NULL

Something	NULL
seemed	NULL
to	NULL
tell	NULL
me	NULL
that	NULL
I	NULL
was	NULL
on	NULL
the	NULL
verge	NULL
of	NULL
a	NULL
terrible	NULL
crisis	NULL
in	NULL
my	NULL
life	NULL
.	NULL

I	NULL
had	NULL
a	NULL
strange	NULL
feeling	NULL
that	NULL
fate	NULL
had	NULL
in	NULL
store	NULL
for	NULL
me	NULL
exquisite	NULL
joys	NULL
and	NULL
exquisite	NULL
sorrows	NULL
.	NULL

I	NULL
grew	NULL
afraid	NULL
and	NULL
turned	NULL
to	NULL
quit	NULL
the	NULL
room	NULL
.	NULL

It	NULL
was	NULL
not	NULL
conscience	NULL
that	NULL
made	NULL
me	NULL
do	NULL
so	NULL
:	NULL
it	NULL
was	NULL
a	NULL
sort	NULL
of	NULL
cowardice	NULL
.	NULL

I	NULL
take	NULL
no	NULL
credit	NULL
to	NULL
myself	NULL
for	NULL
trying	NULL
to	NULL
escape	NULL
.	NULL
"	NULL

"	NULL
Conscience	NULL
and	NULL
cowardice	NULL
are	NULL
really	NULL
the	NULL
same	NULL
things	NULL
,	NULL
Basil	NULL
.	NULL

Conscience	NULL
is	NULL
the	NULL
trade-name	NULL
of	NULL
the	NULL
firm	NULL
.	NULL

That	NULL
is	NULL
all	NULL
.	NULL
"	NULL

