pretty	O
things	O
she	O
wanted	O
.	O

"	O
But	O
I	O
do	O
n't	O
think	O
the	O
little	O
we	O
should	O
spend	O
would	O
do	O
any	O
good	O
.	O

We	O
've	O
each	O
got	O
a	O
dollar	O
,	O
and	O
the	O
army	O
would	O
n't	O
be	O
much	O
helped	O
by	O
our	O
giving	O
that	O
.	O

I	O
agree	O
not	O
to	O
expect	O
anything	O
from	O
Mother	B-PER
or	O
you	O
,	O
but	O
I	O
do	O
want	O
to	O
buy	O
_	O
Undine	O
and	O
Sintran	O
_	O
for	O
myself	O
.	O

I	O
've	O
wanted	O
it	O
so	O
long	O
,	O
"	O
said	O
Jo	B-PER
,	I-PER
who	I-PER
was	I-PER
a	I-PER
bookworm	I-PER
.	O

"	O
I	O
planned	O
to	O
spend	O
mine	O
in	O
new	O
music	O
,	O
"	O
said	O
Beth	B-PER
,	O
with	O
a	O
little	O
sigh	O
,	O
which	O
no	B-PER
one	I-PER
heard	O
but	O
the	O
hearth	O
brush	O
and	O
kettle-holder	O
.	O

"	O
I	O
shall	O
get	O
a	O
nice	O
box	O
of	O
Faber	O
's	O
drawing	O
pencils	O
;	O
I	O
really	O
need	O
them	O
,	O
"	O
said	O
Amy	B-PER
decidedly	O
.	O

"	O
Mother	B-PER
did	O
n't	O
say	O
anything	O
about	O
our	O
money	O
,	O
and	O
she	O
wo	O
n't	O
wish	O
us	O
to	O
give	O
up	O
everything	O
.	O

Let	O
's	O
each	O
buy	O
what	O
we	O
want	O
,	O
and	O
have	O
a	O
little	O
fun	O
;	O
I	O
'm	O
sure	O
we	O
work	O
hard	O
enough	O
to	O
earn	O
it	O
,	O
"	O
cried	O
Jo	B-PER
,	O
examining	O
the	O
heels	O
of	O
her	O
shoes	O
in	O
a	O
gentlemanly	O
manner	O
.	O

"	O
I	O
know	O
I	O
do	O
--	O
teaching	O
those	B-PER
tiresome	I-PER
children	I-PER
nearly	O
all	O
day	O
,	O
when	O
I	O
'm	O
longing	O
to	O
enjoy	O
myself	O
at	O
home	B-FAC
,	O
"	O
began	O
Meg	B-PER
,	O
in	O
the	O
complaining	O
tone	O
again	O
.	O

"	O
You	O
do	O
n't	O
have	O
half	O
such	O
a	O
hard	O
time	O
as	O
I	O
do	O
,	O
"	O
said	O
Jo	B-PER
.	O

"	O
How	O
would	O
you	O
like	O
to	O
be	O
shut	O
up	O
for	O
hours	O
with	O
a	B-PER
nervous	I-PER
,	I-PER
fussy	I-PER
old	I-PER
lady	I-PER
,	I-PER
who	I-PER
keeps	I-PER
you	I-PER
trotting	I-PER
,	I-PER
is	I-PER
never	I-PER
satisfied	I-PER
,	I-PER
and	I-PER
worries	I-PER
you	I-PER
till	I-PER
you	I-PER
're	I-PER
ready	I-PER
to	I-PER
fly	I-PER
out	I-PER
the	I-PER
window	I-PER
or	I-PER
cry	I-PER
?	O
"	O

"	O
It	O
's	O
naughty	O
to	O
fret	O
,	O
but	O
I	O
do	O
think	O
washing	O
dishes	O
and	O
keeping	O
things	O
tidy	O
is	O
the	O
worst	O
work	O
in	O
the	B-LOC
world	I-LOC
.	O

It	O
makes	O
me	O
cross	O
,	O
and	O
my	O
hands	O
get	O
so	O
stiff	O
,	O
I	O
ca	O
n't	O
practice	O
well	O
at	O
all	O
.	O
"	O

And	O
Beth	B-PER
looked	O
at	O
her	O
rough	O
hands	O
with	O
a	O
sigh	O
that	O
any	B-PER
one	I-PER
could	O
hear	O
that	O
time	O
.	O

"	O
I	O
do	O
n't	O
believe	O
any	O
of	O
you	O
suffer	O
as	O
I	O
do	O
,	O
"	O
cried	O
Amy	B-PER
,	O
"	O
for	O
you	O
do	O
n't	O
have	O
to	O
go	O
to	O
school	B-FAC
with	O
impertinent	B-PER
girls	I-PER
,	I-PER
who	I-PER
plague	I-PER
you	I-PER
if	I-PER
you	I-PER
do	I-PER
n't	I-PER
know	I-PER
your	I-PER
lessons	I-PER
,	I-PER
and	I-PER
laugh	I-PER
at	I-PER
your	I-PER
dresses	I-PER
,	I-PER
and	I-PER
label	I-PER
your	I-PER
father	I-PER
if	I-PER
he	I-PER
is	I-PER
n't	I-PER
rich	I-PER
,	I-PER
and	I-PER
insult	I-PER
you	I-PER
when	I-PER
your	I-PER
nose	I-PER
is	I-PER
n't	I-PER
nice	I-PER
.	O
"	O

"	O
If	O
you	O
mean	O
libel	O
,	O
I	O
'd	O
say	O
so	O
,	O
and	O
not	O
talk	O
about	O
labels	O
,	O
as	O
if	O
Papa	B-PER
was	O
a	O
pickle	O
bottle	O
,	O
"	O
advised	O
Jo	B-PER
,	O
laughing	O
.	O

"	O
I	O
know	O
what	O
I	O
mean	O
,	O
and	O
you	O
need	O
n't	O
be	O
statirical	O
about	O
it	O
.	O

It	O
's	O
proper	O
to	O
use	O
good	O
words	O
,	O
and	O
improve	O
your	O
vocabilary	O
,	O
"	O
returned	O
Amy	B-PER
,	O
with	O
dignity	O
.	O

"	O
Do	O
n't	O
peck	O
at	O
one	B-PER
another	I-PER
,	O
children	B-PER
.	O

Do	O
n't	O
you	O
wish	O
we	O
had	O
the	O
money	O
Papa	B-PER
lost	O
when	O
we	O
were	O
little	O
,	O
Jo	B-PER
?	O

Dear	B-PER
me	O
!	O

How	O
happy	O
and	O
good	O
we	O
'd	O
be	O
,	O
if	O
we	O
had	O
no	O
worries	O
!	O
"	O

said	O
Meg	B-PER
,	O
who	O
could	O
remember	O
better	O
times	O
.	O

"	O
You	O
said	O
the	O
other	O
day	O
you	O
thought	O
we	O
were	O
a	O
deal	O
happier	O
than	O
the	B-PER
King	I-PER
children	I-PER
,	O
for	O
they	O
were	O
fighting	O
and	O
fretting	O
all	O
the	O
time	O
,	O
in	O
spite	O
of	O
their	O
money	O
.	O
"	O

"	O
So	O
I	O
did	O
,	O
Beth	B-PER
.	O

Well	O
,	O
I	O
think	O
we	O
are	O
.	O

For	O
though	O
we	O
do	O
have	O
to	O
work	O
,	O
we	O
make	O
fun	O
of	O
ourselves	O
,	O
and	O
are	O
a	B-PER
pretty	I-PER
jolly	I-PER
set	I-PER
,	O
as	O
Jo	B-PER
would	O
say	O
.	O
"	O

"	O
Jo	B-PER
does	O
use	O
such	O
slang	O
words	O
!	O
"	O

observed	O
Amy	B-PER
,	O
with	O
a	O
reproving	O
look	O
at	O
the	B-PER
long	I-PER
figure	I-PER
stretched	I-PER
on	I-PER
the	I-PER
rug	I-PER
.	O

Jo	B-PER
immediately	O
sat	O
up	O
,	O
put	O
her	O
hands	O
in	O
her	O
pockets	O
,	O
and	O
began	O
to	O
whistle	O
.	O

"	O
Do	O
n't	O
,	O
Jo	B-PER
.	O

It	O
's	O
so	O
boyish	O
!	O
"	O

"	O
That	O
's	O
why	O
I	O
do	O
it	O
.	O
"	O

"	O
I	O
detest	O
rude	B-PER
,	I-PER
unladylike	I-PER
girls	I-PER
!	O
"	O

"	O
I	O
hate	O
affected	B-PER
,	I-PER
niminy-piminy	I-PER
chits	I-PER
!	O
"	O

"	O
Birds	O
in	O
their	O
little	O
nests	O
agree	O
,	O
"	O
sang	O
Beth	B-PER
,	O
the	B-PER
peacemaker	I-PER
,	O
with	O
such	O
a	O
funny	O
face	O
that	O
both	O
sharp	O
voices	O
softened	O
to	O
a	O
laugh	O
,	O
and	O
the	O
"	O
pecking	O
"	O
ended	O
for	O
that	O
time	O
.	O

"	O
Really	O
,	O
girls	B-PER
,	O
you	O
are	O
both	O
to	O
be	O
blamed	O
,	O
"	O
said	O
Meg	B-PER
,	O
beginning	O
to	O
lecture	O
in	O
her	O
elder-sisterly	O
fashion	O
.	O

"	O
You	O
are	O
old	O
enough	O
to	O
leave	O
off	O
boyish	O
tricks	O
,	O
and	O
to	O
behave	O
better	O
,	O
Josephine	B-PER
.	O

It	O
did	O
n't	O
matter	O
so	O
much	O
when	O
you	O
were	O
a	B-PER
little	I-PER
girl	I-PER
,	O
but	O
now	O
you	O
are	O
so	O
tall	O
,	O
and	O
turn	O
up	O
your	O
hair	O
,	O
you	O
should	O
remember	O
that	O
you	O
are	O
a	B-PER
young	I-PER
lady	I-PER
.	O
"	O

"	O
I	O
'm	O
not	O
!	O

And	O
if	O
turning	O
up	O
my	O
hair	O
makes	O
me	O
one	O
,	O
I	O
'll	O
wear	O
it	O
in	O
two	O
tails	O
till	O
I	O
'm	O
twenty	O
,	O
"	O
cried	O
Jo	B-PER
,	O
pulling	O
off	O
her	O
net	O
,	O
and	O
shaking	O
down	O
a	O
chestnut	O
mane	O
.	O

"	O
I	O
hate	O
to	O
think	O
I	O
've	O
got	O
to	O
grow	O
up	O
,	O
and	O
be	O
Miss	B-PER
March	I-PER
,	O
and	O
wear	O
long	O
gowns	O
,	O
and	O
look	O
as	O
prim	O
as	O
a	O
China	O
Aster	O
!	O

It	O
's	O
bad	O
enough	O
to	O
be	O
a	B-PER
girl	I-PER
,	O
anyway	O
,	O
when	O
I	O
like	O
boy	B-PER
's	O
games	O
and	O
work	O
and	O
manners	O
!	O

I	O
ca	O
n't	O
get	O
over	O
my	O
disappointment	O
in	O
not	O
being	O
a	B-PER
boy	I-PER
.	O

And	O
it	O
's	O
worse	O
than	O
ever	O
now	O
,	O
for	O
I	O
'm	O
dying	O
to	O
go	O
and	O
fight	O
with	O
Papa	B-PER
.	O

And	O
I	O
can	O
only	O
stay	O
home	B-FAC
and	O
knit	O
,	O
like	O
a	B-PER
poky	I-PER
old	I-PER
woman	I-PER
!	O
"	O

And	O
Jo	B-PER
shook	O
the	O
blue	O
army	O
sock	O
till	O
the	O
needles	O
rattled	O
like	O
castanets	O
,	O
and	O
her	O
ball	O
bounded	O
across	O
the	B-FAC
room	I-FAC
.	O

"	O
Poor	B-PER
Jo	I-PER
!	O

It	O
's	O
too	O
bad	O
,	O
but	O
it	O
ca	O
n't	O
be	O
helped	O
.	O

So	O
you	O
must	O
try	O
to	O
be	O
contented	O
with	O
making	O
your	O
name	O
boyish	O
,	O
and	O
playing	O
brother	B-PER
to	O
us	B-PER
girls	I-PER
,	O
"	O
said	O
Beth	B-PER
,	O
stroking	O
the	O
rough	O
head	O
with	O
a	O
hand	O
that	O
all	O
the	O
dish	O
washing	O
and	O
dusting	O
in	O
the	B-LOC
world	I-LOC
could	O
not	O
make	O
ungentle	O
in	O
its	O
touch	O
.	O

"	O
As	O
for	O
you	O
,	O
Amy	B-PER
,	O
"	O
continued	O
Meg	B-PER
,	O
"	O
you	O
are	O
altogether	O
too	O
particular	O
and	O
prim	O
.	O

Your	O
airs	O
are	O
funny	O
now	O
,	O
but	O
you	O
'll	O
grow	O
up	O
an	B-PER
affected	I-PER
little	I-PER
goose	I-PER
,	O
if	O
you	O
do	O
n't	O
take	O
care	O
.	O

I	O
like	O
your	O
nice	O
manners	O
and	O
refined	O
ways	O
of	O
speaking	O
,	O
when	O
you	O
do	O
n't	O
try	O
to	O
be	O
elegant	O
.	O

But	O
your	O
absurd	O
words	O
are	O
as	O
bad	O
as	O
Jo	B-PER
's	O
slang	O
.	O
"	O

"	O
If	O
Jo	B-PER
is	O
a	B-PER
tomboy	I-PER
and	O
Amy	B-PER
a	B-PER
goose	I-PER
,	O
what	O
am	O
I	O
,	O
please	O
?	O
"	O

asked	O
Beth	B-PER
,	O
ready	O
to	O
share	O
the	O
lecture	O
.	O

"	O
You	O
're	O
a	B-PER
dear	I-PER
,	O
and	O
nothing	O
else	O
,	O
"	O
answered	O
Meg	B-PER
warmly	O
,	O
and	O
no	B-PER
one	I-PER
contradicted	O
her	O
,	O
for	O
the	B-PER
'	I-PER
Mouse	I-PER
'	I-PER
was	O
the	B-PER
pet	I-PER
of	I-PER
the	I-PER
family	I-PER
.	O

As	O
young	B-PER
readers	I-PER
like	O
to	O
know	O
'	O
how	O
people	B-PER
look	O
'	O
,	O
we	O
will	O
take	O
this	O
moment	O
to	O
give	O
them	O
a	O
little	O
sketch	O
of	O
the	B-PER
four	I-PER
sisters	I-PER
,	O
who	O
sat	O
knitting	O
away	O
in	O
the	O
twilight	O
,	O
while	O
the	O
December	O
snow	O
fell	O
quietly	O
without	O
,	O
and	O
the	O
fire	O
crackled	O
cheerfully	O
within	O
.	O

It	O
was	O
a	B-FAC
comfortable	I-FAC
room	I-FAC
,	O
though	O
the	O
carpet	O
was	O
faded	O
and	O
the	O
furniture	O
very	O
plain	O
,	O
for	O
a	O
good	O
picture	O
or	O
two	O
hung	O
on	O
the	O
walls	O
,	O
books	O
filled	O
the	O
recesses	O
,	O
chrysanthemums	O
and	O
Christmas	O
roses	O
bloomed	O
in	O
the	O
windows	O
,	O
and	O
a	O
pleasant	O
atmosphere	O
of	O
home	B-FAC
peace	O
pervaded	O
it	O
.	O

Margaret	B-PER
,	O
the	B-PER
eldest	I-PER
of	I-PER
the	I-PER
four	I-PER
,	O
was	O
sixteen	O
,	O
and	O
very	O
pretty	O
,	O
being	O
plump	O
and	O
fair	O
,	O
with	O
large	O
eyes	O
,	O
plenty	O
of	O
soft	O
brown	O
hair	O
,	O
a	O
sweet	O
mouth	O
,	O
and	O
white	O
hands	O
,	O
of	O
which	O
she	O
was	O
rather	O
vain	O
.	O

Fifteen-year-old	B-PER
Jo	I-PER
was	O
very	O
tall	O
,	O
thin	O
,	O
and	O
brown	O
,	O
and	O
reminded	O
one	O
of	O
a	O
colt	O
,	O
for	O
she	O
never	O
seemed	O
to	O
know	O
what	O
to	O
do	O
with	O
her	O
long	O
limbs	O
,	O
which	O
were	O
very	O
much	O
in	O
her	O
way	O
.	O

She	O
had	O
a	O
decided	O
mouth	O
,	O
a	O
comical	O
nose	O
,	O
and	O
sharp	O
,	O
gray	O
eyes	O
,	O
which	O
appeared	O
to	O
see	O
everything	O
,	O
and	O
were	O
by	O
turns	O
fierce	O
,	O
funny	O
,	O
or	O
thoughtful	O
.	O

Her	O
long	O
,	O
thick	O
hair	O
was	O
her	O
one	O
beauty	O
,	O
but	O
it	O
was	O
usually	O
bundled	O
into	O
a	O
net	O
,	O
to	O
be	O
out	O
of	O
her	O
way	O
.	O

Round	O
shoulders	O
had	O
Jo	B-PER
,	O
big	O
hands	O
and	O
feet	O
,	O
a	O
flyaway	O
look	O
to	O
her	O
clothes	O
,	O
and	O
the	O
uncomfortable	O
appearance	O
of	O
a	B-PER
girl	I-PER
who	I-PER
was	I-PER
rapidly	I-PER
shooting	I-PER
up	I-PER
into	I-PER
a	I-PER
woman	I-PER
and	I-PER
did	I-PER
n't	I-PER
like	I-PER
it	I-PER
.	O

Elizabeth	B-PER
,	O
or	O
Beth	B-PER
,	O
as	O
everyone	B-PER
called	O
her	O
,	O
was	O
a	B-PER
rosy	I-PER
,	I-PER
smooth-haired	I-PER
,	I-PER
bright-eyed	I-PER
girl	I-PER
of	I-PER
thirteen	I-PER
,	I-PER
with	I-PER
a	I-PER
shy	I-PER
manner	I-PER
,	I-PER
a	I-PER
timid	I-PER
voice	I-PER
,	I-PER
and	I-PER
a	I-PER
peaceful	I-PER
expression	I-PER
which	I-PER
was	I-PER
seldom	I-PER
disturbed	I-PER
.	O

Her	B-PER
father	I-PER
called	O
her	O
'	O
Little	B-PER
Miss	I-PER
Tranquility	I-PER
'	O
,	O
and	O
the	O
name	O
suited	O
her	O
excellently	O
,	O
for	O
she	O
seemed	O
to	O
live	O
in	O
a	O
happy	O
world	O
of	O
her	O
own	O
,	O
only	O
venturing	O
out	O
to	O
meet	O
the	B-PER
few	I-PER
whom	I-PER
she	I-PER
trusted	I-PER
and	I-PER
loved	I-PER
.	O

Amy	B-PER
,	O
though	O
the	B-PER
youngest	I-PER
,	O
was	O
a	B-PER
most	I-PER
important	I-PER
person	I-PER
,	O
in	O
her	O
own	O
opinion	O
at	O
least	O
.	O

A	B-PER
regular	I-PER
snow	I-PER
maiden	I-PER
,	I-PER
with	I-PER
blue	I-PER
eyes	I-PER
,	I-PER
and	I-PER
yellow	I-PER
hair	I-PER
curling	I-PER
on	I-PER
her	I-PER
shoulders	I-PER
,	O
pale	O
and	O
slender	O
,	O
and	O
always	O
carrying	O
herself	O
like	O
a	B-PER
young	I-PER
lady	I-PER
mindful	I-PER
of	I-PER
her	I-PER
manners	I-PER
.	O

What	O
the	O
characters	O
of	O
the	B-PER
four	I-PER
sisters	I-PER
were	O
we	O
will	O
leave	O
to	O
be	O
found	O
out	O
.	O

The	O
clock	O
struck	O
six	O
and	O
,	O
having	O
swept	O
up	O
the	O
hearth	O
,	O
Beth	B-PER
put	O
a	O
pair	O
of	O
slippers	O
down	O
to	O
warm	O
.	O

Somehow	O
the	O
sight	O
of	O
the	O
old	O
shoes	O
had	O
a	O
good	O
effect	O
upon	O
the	B-PER
girls	I-PER
,	O
for	O
Mother	B-PER
was	O
coming	O
,	O
and	O
everyone	B-PER
brightened	O
to	O
welcome	O
her	O
.	O

Meg	B-PER
stopped	O
lecturing	O
,	O
and	O
lighted	O
the	O
lamp	O
,	O
Amy	B-PER
got	O
out	O
of	O
the	O
easy	O
chair	O
without	O
being	O
asked	O
,	O
and	O
Jo	B-PER
forgot	O
how	O
tired	O
she	O
was	O
as	O
she	O
sat	O
up	O
to	O
hold	O
the	O
slippers	O
nearer	O
to	O
the	O
blaze	O
.	O

"	O
They	O
are	O
quite	O
worn	O
out	O
.	O

Marmee	B-PER
must	O
have	O
a	O
new	O
pair	O
.	O
"	O

"	O
I	O
thought	O
I	O
'd	O
get	O
her	O
some	O
with	O
my	O
dollar	O
,	O
"	O
said	O
Beth	B-PER
.	O

"	NULL
No	NULL
,	NULL
I	NULL
shall	NULL
!	NULL
"	NULL

cried	NULL
Amy	NULL
.	NULL

"	NULL
I	NULL
'm	NULL
the	NULL
oldest	NULL
,	NULL
"	NULL
began	NULL
Meg	NULL
,	NULL
but	NULL
Jo	NULL
cut	NULL
in	NULL
with	NULL
a	NULL
decided	NULL
,	NULL
"	NULL
I	NULL
'm	NULL
the	NULL
man	NULL
of	NULL
the	NULL
family	NULL
now	NULL
Papa	NULL
is	NULL
away	NULL
,	NULL
and	NULL
I	NULL
shall	NULL
provide	NULL
the	NULL
slippers	NULL
,	NULL
for	NULL
he	NULL
told	NULL
me	NULL
to	NULL
take	NULL
special	NULL
care	NULL
of	NULL
Mother	NULL
while	NULL
he	NULL
was	NULL
gone	NULL
.	NULL
"	NULL

"	NULL
I	NULL
'll	NULL
tell	NULL
you	NULL
what	NULL
we	NULL
'll	NULL
do	NULL
,	NULL
"	NULL
said	NULL
Beth	NULL
,	NULL
"	NULL
let	NULL
's	NULL
each	NULL
get	NULL
her	NULL
something	NULL
for	NULL
Christmas	NULL
,	NULL
and	NULL
not	NULL
get	NULL
anything	NULL
for	NULL
ourselves	NULL
.	NULL
"	NULL

"	NULL
That	NULL
's	NULL
like	NULL
you	NULL
,	NULL
dear	NULL
!	NULL

What	NULL
will	NULL
we	NULL
get	NULL
?	NULL
"	NULL

exclaimed	NULL
Jo	NULL
.	NULL

Everyone	NULL
thought	NULL
soberly	NULL
for	NULL
a	NULL
minute	NULL
,	NULL
then	NULL
Meg	NULL
announced	NULL
,	NULL
as	NULL
if	NULL
the	NULL
idea	NULL
was	NULL
suggested	NULL
by	NULL
the	NULL
sight	NULL
of	NULL
her	NULL
own	NULL
pretty	NULL
hands	NULL
,	NULL
"	NULL
I	NULL
shall	NULL
give	NULL
her	NULL
a	NULL
nice	NULL
pair	NULL
of	NULL
gloves	NULL
.	NULL
"	NULL

"	NULL
Army	NULL
shoes	NULL
,	NULL
best	NULL
to	NULL
be	NULL
had	NULL
,	NULL
"	NULL
cried	NULL
Jo	NULL
.	NULL

"	NULL
Some	NULL
handkerchiefs	NULL
,	NULL
all	NULL
hemmed	NULL
,	NULL
"	NULL
said	NULL
Beth	NULL
.	NULL

"	NULL
I	NULL
'll	NULL
get	NULL
a	NULL
little	NULL
bottle	NULL
of	NULL
cologne	NULL
.	NULL

She	NULL
likes	NULL
it	NULL
,	NULL
and	NULL
it	NULL
wo	NULL
n't	NULL
cost	NULL
much	NULL
,	NULL
so	NULL
I	NULL
'll	NULL
have	NULL
some	NULL
left	NULL
to	NULL
buy	NULL
my	NULL
pencils	NULL
,	NULL
"	NULL
added	NULL
Amy	NULL
.	NULL

"	NULL
How	NULL
will	NULL
we	NULL
give	NULL
the	NULL
things	NULL
?	NULL
"	NULL

asked	NULL
Meg	NULL
.	NULL

"	NULL
Put	NULL
them	NULL
on	NULL
the	NULL
table	NULL
,	NULL
and	NULL
bring	NULL
her	NULL
in	NULL
and	NULL
see	NULL
her	NULL
open	NULL
the	NULL
bundles	NULL
.	NULL

Do	NULL
n't	NULL
you	NULL
remember	NULL
how	NULL
we	NULL
used	NULL
to	NULL
do	NULL
on	NULL
our	NULL
birthdays	NULL
?	NULL
"	NULL

answered	NULL
Jo	NULL
.	NULL

"	NULL
I	NULL
used	NULL
to	NULL
be	NULL
so	NULL
frightened	NULL
when	NULL
it	NULL
was	NULL
my	NULL
turn	NULL
to	NULL
sit	NULL
in	NULL
the	NULL
chair	NULL
with	NULL
the	NULL
crown	NULL
on	NULL
,	NULL
and	NULL
see	NULL
you	NULL
all	NULL
come	NULL
marching	NULL
round	NULL
to	NULL
give	NULL
the	NULL
presents	NULL
,	NULL
with	NULL
a	NULL
kiss	NULL
.	NULL

I	NULL
liked	NULL
the	NULL
things	NULL
and	NULL
the	NULL
kisses	NULL
,	NULL
but	NULL
it	NULL
was	NULL
dreadful	NULL
to	NULL
have	NULL
you	NULL
sit	NULL
looking	NULL
at	NULL
me	NULL
while	NULL
I	NULL
opened	NULL
the	NULL
bundles	NULL
,	NULL
"	NULL
said	NULL
Beth	NULL
,	NULL
who	NULL
was	NULL
toasting	NULL
her	NULL
face	NULL
and	NULL
the	NULL
bread	NULL
for	NULL
tea	NULL
at	NULL
the	NULL
same	NULL
time	NULL
.	NULL

"	NULL
Let	NULL
Marmee	NULL
think	NULL
we	NULL
are	NULL
getting	NULL
things	NULL
for	NULL
ourselves	NULL
,	NULL
and	NULL
then	NULL
surprise	NULL
her	NULL
.	NULL

We	NULL
must	NULL
go	NULL
shopping	NULL
tomorrow	NULL
afternoon	NULL
,	NULL
Meg	NULL
.	NULL

There	NULL
is	NULL
so	NULL
much	NULL
to	NULL
do	NULL
about	NULL
the	NULL
play	NULL
for	NULL
Christmas	NULL
night	NULL
,	NULL
"	NULL
said	NULL
Jo	NULL
,	NULL
marching	NULL
up	NULL
and	NULL
down	NULL
,	NULL
with	NULL
her	NULL
hands	NULL
behind	NULL
her	NULL
back	NULL
,	NULL
and	NULL
her	NULL
nose	NULL
in	NULL
the	NULL
air	NULL
.	NULL

"	NULL
I	NULL
do	NULL
n't	NULL
mean	NULL
to	NULL
act	NULL
any	NULL
more	NULL
after	NULL
this	NULL
time	NULL
.	NULL

I	NULL
'm	NULL
getting	NULL
too	NULL
old	NULL
for	NULL
such	NULL
things	NULL
,	NULL
"	NULL
observed	NULL
Meg	NULL
,	NULL
who	NULL
was	NULL
as	NULL
much	NULL
a	NULL
child	NULL
as	NULL
ever	NULL
about	NULL
'	NULL
dressing-up	NULL
'	NULL
frolics	NULL
.	NULL

"	NULL
You	NULL
wo	NULL
n't	NULL
stop	NULL
,	NULL
I	NULL
know	NULL
,	NULL
as	NULL
long	NULL
as	NULL
you	NULL
can	NULL
trail	NULL
round	NULL
in	NULL
a	NULL
white	NULL
gown	NULL
with	NULL
your	NULL
hair	NULL
down	NULL
,	NULL
and	NULL
wear	NULL
gold-paper	NULL
jewelry	NULL
.	NULL

You	NULL
are	NULL
the	NULL
best	NULL
actress	NULL
we	NULL
've	NULL
got	NULL
,	NULL
and	NULL
there	NULL
'll	NULL
be	NULL
an	NULL
end	NULL
of	NULL
everything	NULL
if	NULL
you	NULL
quit	NULL
the	NULL
boards	NULL
,	NULL
"	NULL
said	NULL
Jo	NULL
.	NULL

"	NULL
We	NULL
ought	NULL
to	NULL
rehearse	NULL
tonight	NULL
.	NULL

Come	NULL
here	NULL
,	NULL
Amy	NULL
,	NULL
and	NULL
do	NULL
the	NULL
fainting	NULL
scene	NULL
,	NULL
for	NULL
you	NULL
are	NULL
as	NULL
stiff	NULL
as	NULL
a	NULL
poker	NULL
in	NULL
that	NULL
.	NULL
"	NULL

